-411,407,-1037,2270,-752,-1065,5247,1896,-1810,-2285,-1610,-267,-988,-948,-2294,131
-106,352,-733,2328,-716,895,650,1112,-1336,-2223,-2579,-345,-882,-784,-2240,107
537,203,1063,2324,-695,2100,1425,290,27,-2145,-3382,-288,-803,-620,-2177,11
-123,-113,2618,2349,-863,2986,2356,-529,1603,-2040,-1998,-271,-890,-563,-2238,88
-889,-330,-969,2441,-918,3065,2181,-984,2306,-2023,-1962,-245,-895,-565,-2164,75
-1161,-177,-2387,2456,-861,2356,2826,-1431,1537,-2059,-1921,-192,-886,-531,-2064,58
-922,43,-435,2622,-709,1078,4008,-1565,585,-1968,-2564,-26,-980,-484,-1964,126
-368,90,-2285,2577,-912,-993,4183,-1612,-767,-2108,-2590,-122,-1106,-556,-2068,73
-498,-66,-4813,2613,-799,-3284,2971,-1900,-729,-2160,-2794,5,-1165,-729,-2042,105
-855,-524,-2072,2119,-1163,-5358,1376,-2568,-268,-2607,-2977,-392,-1653,-1182,-2579,-307
-450,237,2045,2426,-833,-5128,1336,-2062,317,-2111,-2613,-28,-1284,-782,-2104,37
568,405,4804,2583,-767,-3690,1574,-2402,1269,-2151,-2579,11,-1338,-991,-2053,152
692,9,10947,2592,-684,-2826,2628,-2924,1460,-2136,-2372,18,-1412,-1093,-2062,145
-551,-396,12357,2728,-754,-439,4166,-2728,313,-2062,-2607,-56,-1248,-1120,-2076,26
-1297,-154,8829,2833,-824,120,3537,-2607,-625,-2136,-2306,-60,-1140,-1069,-2045,54
-2367,150,-13206,2679,-837,-365,2281,-2368,-1769,-2115,-2106,39,-1048,-961,-2047,105
-2229,107,-22530,2809,-805,-1734,2273,-1372,-2889,-2074,-2398,-43,-1035,-842,-2174,71
-1441,79,-12510,3024,-637,-1972,1698,-392,-1781,-1991,-2396,133,-961,-758,-2162,92
-802,214,-4651,2901,-618,-341,982,358,-376,-1876,-2326,11,-976,-703,-2098,126
-2032,-243,-3301,2403,-1178,-345,-3,203,339,-2336,-2664,-335,-1348,-1182,-2617,-377
-293,84,-2187,2830,-861,60,-188,520,776,-1853,-2402,99,-1016,-714,-2232,7
4083,520,-2106,2839,-767,250,-420,-79,738,-1910,-2498,101,-897,-718,-2296,20
738,461,-2247,2747,-688,30,-39,-897,232,-2055,-2481,82,-980,-663,-2309,35
-1337,-54,-956,2892,-661,-256,1244,-2166,-1363,-1851,-2494,169,-971,-614,-2177,69
743,-103,3465,2971,-616,-727,5573,-1250,-1692,-1759,-2392,192,-946,-573,-2215,84
223,30,5916,2971,-529,-801,10604,791,-1823,-1791,-2549,141,-1048,-607,-2206,143
-399,33,2415,2960,-612,-454,8771,1640,-386,-1940,-2577,180,-937,-656,-2091,203
-421,160,-2230,3112,-529,-188,4327,1732,217,-2008,-2675,231,-937,-597,-2013,169
-630,365,-2832,3099,-612,-213,3580,1223,489,-2121,-2815,243,-974,-543,-2013,150
-661,154,286,2624,-1116,-854,2454,-456,-439,-2713,-3158,-322,-1444,-963,-2507,-339
-540,497,-767,3007,-675,-384,2590,-1761,-782,-2268,-2426,-92,-1061,-773,-2185,45
-534,471,1010,3035,-673,-526,2641,-3827,-514,-2275,-2343,-69,-1029,-952,-2221,73
-383,501,584,2958,-580,-1108,1755,-5170,394,-2326,-2398,-152,-959,-837,-2023,135
-410,488,-750,2971,-524,-2164,-322,-2854,1129,-2264,-2355,-128,-1076,-705,-1972,224
-571,448,-2668,2890,-605,-2609,-810,412,488,-2234,-2332,-37,-1152,-511,-1983,207
-379,350,-1444,2920,-712,-3003,748,3084,-138,-2189,-2311,-35,-1248,-605,-1866,277
317,214,-1729,2941,-654,-3228,3982,4785,-526,-2200,-1959,-22,-1238,-716,-1798,386
393,203,-109,3084,-799,-1706,7394,4853,-1549,-2209,-2015,-54,-1310,-771,-1878,297
238,94,4104,2931,-793,-17,8371,4653,-965,-2185,-1964,-216,-1263,-854,-1987,292
-248,-462,6621,2477,-1206,-132,3284,3899,195,-2681,-2479,-650,-1661,-1259,-2453,-101
-462,-98,3129,2741,-854,-1216,-1497,3280,2047,-2230,-2294,-313,-1127,-716,-2013,363
-875,54,-754,2722,-778,-1855,-1657,3222,1496,-2277,-2228,-235,-1065,-565,-1908,356
-323,205,-3852,2730,-684,-1293,-2413,2724,448,-2313,-2130,-282,-1031,-371,-1836,343
455,237,-292,2924,-671,-1252,-1482,1353,509,-2389,-2351,-205,-1022,-369,-1817,329
-545,-122,6508,2848,-741,-1774,1131,414,251,-2223,-2377,-181,-888,-379,-1898,126
-1370,-471,10871,2788,-733,-2470,5445,-194,47,-2379,-2368,-267,-935,-316,-1917,186
-1281,-367,17591,2960,-546,-2162,7730,-1523,260,-2543,-2264,-145,-912,-247,-1900,79
-641,-179,5541,2937,-560,-805,5403,-2811,342,-2389,-2287,-169,-863,-252,-1866,73
-856,-171,-14205,2926,-624,-394,2569,-2025,-722,-2332,-2317,-198,-986,-377,-1908,99
-1436,-490,-24276,2579,-986,-1212,275,-2330,-1708,-2694,-2734,-722,-1499,-976,-2313,-367
-719,-111,-17226,2897,-571,-1397,705,-3663,-2089,-2313,-2483,-384,-1127,-620,-1821,107
186,-66,-3482,3103,-635,-2089,748,-4789,-1101,-2428,-2611,-373,-1280,-695,-1849,18
506,48,-2447,2990,-654,-2338,1178,-4084,919,-2304,-2551,-337,-1280,-824,-1812,26
225,299,-1966,2980,-656,-1184,3103,-2257,383,-2387,-2639,-358,-1148,-878,-1859,65
-831,399,-1114,3035,-580,-833,5780,-690,203,-2336,-2741,-362,-1159,-839,-1700,73
-2889,546,-486,3095,-595,-863,5081,352,334,-2313,-2715,-441,-1159,-852,-1727,79
-2604,441,-26,3014,-518,-754,3003,1762,-277,-2434,-2685,-424,-1146,-718,-1723,45
1101,392,437,3014,-492,-622,3350,1951,-22,-2236,-2649,-541,-1084,-686,-1653,233
1791,292,786,3016,-573,-580,3765,2283,-732,-2270,-2709,-554,-1016,-703,-1572,231
-403,-175,335,2607,-890,-829,3210,1708,-1383,-2781,-3099,-865,-1423,-1005,-2057,-258
-299,116,1001,2845,-616,-678,2341,1133,-432,-2257,-2824,-452,-1037,-603,-1704,43
-377,152,1238,2928,-599,-893,239,60,-388,-2343,-2698,-482,-1020,-565,-1744,73
-458,103,957,2828,-458,-175,-2028,79,30,-2330,-2702,-375,-1018,-501,-1896,105
-571,241,1010,2920,-524,989,-3901,1057,-894,-2330,-2651,-313,-956,-467,-1746,97
-410,184,976,2892,-652,1323,-1640,1534,-22,-2370,-2566,-401,-1008,-475,-1964,41
-252,203,840,3039,-533,214,4289,1608,1145,-2272,-2470,-275,-931,-422,-2119,52
-192,154,667,2965,-586,-1280,7624,1144,407,-2277,-2415,-299,-869,-467,-1968,41
-298,182,674,2982,-486,-2545,4059,797,-26,-2204,-2407,-354,-1014,-480,-1942,103
-254,388,584,3009,-518,-2962,4242,-30,-216,-2185,-2407,-375,-984,-635,-1815,60
-400,30,165,2511,-1044,-2766,4834,-1336,-402,-2671,-2596,-771,-1457,-1218,-2522,-399
-314,241,388,2926,-893,-2045,3501,-1252,-15,-2198,-2281,-422,-1135,-790,-2353,-71
-290,186,401,3056,-893,-1896,2675,-1672,-109,-2198,-2230,-418,-1165,-776,-2432,-35
-361,365,205,3011,-914,-313,2911,-2449,-225,-2226,-2032,-377,-1157,-837,-2526,24
-345,337,-35,3071,-709,2173,2322,-1670,-49,-2064,-1923,-233,-1140,-756,-2639,22
-351,-179,-237,3101,-727,1915,1063,-976,-321,-2010,-1872,-233,-1144,-729,-2705,165
-433,-586,-318,3039,-646,769,152,-631,-972,-2000,-1934,-239,-1157,-654,-2769,92
-471,-181,-216,2992,-612,-409,5,-550,-758,-1859,-1976,-152,-1108,-643,-2817,139
-471,20,37,3171,-584,-2185,710,-965,1082,-1659,-1821,-147,-1091,-699,-2845,186
-397,-175,41,3165,-571,-3620,2043,-1114,2501,-1740,-2002,-190,-1099,-788,-2758,182
-534,-605,-782,2720,-1057,-3537,3380,-739,2311,-2281,-2475,-518,-1585,-1148,-3022,-211
-385,-135,-833,3037,-790,-3082,3631,-365,-208,-1979,-2138,-124,-1223,-846,-2651,165
-342,24,-1116,3041,-741,-3763,1172,-1291,-1235,-1979,-2098,-279,-1106,-833,-2679,39
-293,280,-1163,2999,-835,-3058,857,-1291,-1646,-2006,-2115,-258,-1014,-852,-2460,97
-361,109,-1312,2901,-805,-1634,2782,-816,-2114,-2128,-2128,-237,-1035,-822,-2100,71
-351,9,-1022,2990,-733,-692,5814,-1214,-817,-2119,-2028,-181,-1133,-754,-1964,26
-373,54,-1008,3088,-637,-356,8252,-1614,-728,-2155,-1906,-152,-1167,-859,-2121,9
-356,-277,-1048,3048,-620,631,6233,-1472,-862,-2108,-1970,-105,-1169,-884,-1976,116
-332,-522,-880,3024,-635,1738,3052,-558,-132,-2194,-2100,-184,-1150,-935,-1808,160
-335,-207,-950,3122,-558,2109,2262,1104,113,-2172,-2028,-260,-1099,-999,-1683,173
-633,-311,-865,2654,-965,1615,1606,1798,-542,-2445,-2562,-675,-1468,-1427,-2079,-177
-615,-17,-307,2992,-590,1647,2334,2650,-454,-1974,-2387,-277,-980,-865,-1659,288
-656,427,-980,3129,-597,433,2581,2620,-348,-2068,-2971,-230,-1097,-861,-1640,243
-609,935,-1259,3141,-605,-2262,2128,2556,-20,-2200,-2720,-241,-1082,-824,-1655,171
-399,976,-737,3109,-671,-3292,2094,2222,-218,-2121,-2338,-175,-1116,-899,-1774,211
-368,642,-411,3054,-577,-5098,1689,1896,-1058,-2164,-2458,-171,-1150,-925,-1974,286
-381,137,-473,2918,-550,-6420,1080,1570,-1003,-2068,-2332,-139,-1069,-929,-1819,382
-331,-365,-271,2843,-620,-5196,705,495,273,-1878,-2362,-96,-1035,-854,-1778,401
-413,-92,-675,2843,-652,-3831,1119,-1012,-172,-1853,-2394,-96,-1044,-680,-1715,288
-351,180,-1089,2784,-635,-3182,1502,-1600,-10,-1781,-2432,-30,-1001,-731,-1827,203
-504,-294,-1742,2234,-1114,-4129,2288,-3067,590,-2164,-2758,-422,-1455,-1180,-2470,-267
-358,-105,-984,2613,-848,-2147,4151,-2794,693,-1800,-2170,-115,-961,-820,-1934,160
-372,173,-573,2679,-703,-722,3114,-1710,288,-1806,-2294,-152,-818,-586,-1721,203
-370,209,-503,2790,-701,-149,-1091,-971,354,-1834,-2383,-154,-988,-488,-1721,197
-359,305,-245,2820,-686,763,-5055,-260,761,-1774,-2230,-203,-984,-490,-1740,201
-312,378,-365,2773,-675,1168,-5969,7,1519,-1717,-2130,-128,-893,-439,-1751,137
-111,92,-601,2813,-699,1144,-2871,441,1842,-1751,-2100,-120,-942,-546,-1874,171
-71,-124,-678,2990,-612,803,1259,1057,-662,-1774,-2202,-143,-873,-552,-1781,241
-113,154,-1165,2813,-435,1868,5682,1596,-1678,-1659,-2051,-162,-833,-550,-1685,254
-212,493,-1795,2856,-595,1798,9512,1932,-412,-1785,-2106,-120,-848,-618,-1674,173
-476,-15,-2202,2511,-1089,-111,7462,1602,-1017,-2255,-2709,-543,-1421,-1112,-2194,-267
-539,-277,-1076,2730,-712,-1321,7491,1408,-1004,-1817,-2398,-107,-976,-669,-1725,180
-809,-137,-511,2862,-648,-2198,7183,916,421,-1668,-2438,-94,-1042,-624,-1646,156
-645,-71,1038,2747,-673,-2106,7917,716,1265,-1725,-2466,-126,-1167,-699,-1712,173
-442,-47,2494,2586,-786,-1025,4881,531,1213,-1608,-2315,-103,-1144,-718,-1781,180
-421,175,659,2664,-824,-194,2941,418,1962,-1582,-2349,-147,-1276,-897,-1847,141
-423,252,-1436,2592,-752,-1732,3214,41,1103,-1693,-2419,-218,-1355,-999,-1800,177
-605,171,243,2690,-661,-3084,2583,-311,548,-1761,-2526,-181,-1174,-997,-1808,86
-561,275,-1259,2730,-473,-2121,2439,-422,-345,-1631,-2462,-220,-1218,-905,-1847,62
-450,382,-3986,2758,-480,-1001,2175,-682,-619,-1666,-2443,-328,-1097,-865,-1932,65
-824,-105,-1974,2360,-991,-1287,1519,-1227,-1302,-2081,-2837,-592,-1557,-1208,-2306,-492
-710,437,-2417,2643,-709,-1389,2087,-920,-1532,-1710,-2398,-158,-1095,-882,-1878,26
-699,1048,-1478,2690,-673,-1927,2068,-967,-1190,-1700,-2368,-252,-1076,-863,-1612,82
-588,837,-1112,2611,-637,-988,852,-873,-1237,-1706,-2456,-243,-969,-884,-1557,56
-491,67,231,2650,-488,-639,-1159,-727,-2297,-1678,-2379,-192,-984,-807,-1574,1
-323,-192,-778,2771,-471,-548,-4738,-908,-2478,-1625,-2270,-162,-982,-833,-1604,99
-332,5,-1668,2775,-550,-548,-5270,-1646,-2385,-1768,-2142,-103,-1001,-1071,-1878,231
-187,-83,512,2681,-567,-605,-3071,-1576,-1159,-1840,-2168,-103,-1106,-1040,-1836,171
-50,-160,2081,2671,-665,-541,182,-654,-1412,-1836,-2136,-132,-1037,-844,-1634,211
-115,-88,3188,2737,-652,-616,5952,-948,-930,-1834,-2211,-149,-1029,-797,-1680,118
-670,-326,8073,2379,-1003,-1180,12236,-2174,1689,-2428,-2747,-703,-1555,-1252,-2085,-475
-346,-77,5105,2788,-727,-959,11833,-1691,1758,-2032,-2372,-222,-1120,-1101,-1827,-22
-149,65,-11015,2709,-629,-1025,7692,-1044,-44,-1957,-2257,-167,-1080,-939,-1919,131
-207,282,-8239,2754,-582,-969,6440,-1116,-303,-1976,-2341,-194,-1074,-771,-1802,22
-350,329,-509,2767,-558,-982,5011,-1666,-347,-1970,-2328,-122,-1035,-648,-1800,114
-449,229,-3026,2788,-584,-1016,4176,-3580,81,-1923,-2196,-184,-1052,-567,-1838,167
-440,-88,-5722,2762,-580,-988,1457,-4713,1006,-1951,-2172,-203,-974,-639,-1778,131
-488,-83,-4031,2822,-577,-999,-2781,-2300,226,-1859,-2140,-269,-1010,-522,-1847,52
-527,180,-348,2901,-639,-1163,-4683,-518,-1302,-1898,-2409,-313,-1005,-535,-1962,62
-495,284,-618,2775,-614,-1197,-1870,1804,15,-2066,-2409,-322,-952,-509,-1900,194
-578,-52,-1065,2390,-1054,-1800,2181,3874,-227,-2515,-2881,-697,-1438,-952,-2300,-296
-401,399,-518,2775,-695,-1810,7317,4594,-702,-2034,-2400,-192,-1059,-618,-2059,82
-449,518,-401,2747,-507,-2136,7176,4302,-1166,-1904,-2362,-152,-1042,-592,-1953,173
-478,28,-373,2926,-511,-1836,4136,4545,-304,-1983,-2353,-205,-963,-526,-1925,211
-405,-247,39,3035,-560,-1378,2505,4338,313,-1746,-2360,-233,-884,-426,-1908,329
-315,-43,84,2933,-597,-1125,205,3267,-346,-1804,-2375,-252,-773,-277,-1913,303
-296,-203,43,2965,-650,-1099,260,1710,924,-1938,-2466,-288,-814,-414,-1919,356
-283,-403,137,2871,-680,-1014,1589,126,1163,-2053,-2551,-175,-709,-435,-1936,348
-275,-137,28,2939,-607,-848,2441,-175,-191,-2032,-2355,-167,-635,-360,-1853,337
-340,92,116,2973,-669,-571,1734,403,-333,-2057,-2253,-105,-758,-426,-1802,284
-647,-273,-188,2562,-999,-865,984,277,-134,-2611,-2800,-480,-1225,-901,-2232,-252
-564,156,239,2879,-648,-612,942,469,-1580,-2251,-2522,-277,-1069,-573,-1955,137
-549,369,141,2865,-605,-733,1314,-152,-901,-2230,-2564,-169,-1131,-580,-2106,50
-530,397,-49,2933,-563,-629,1474,-824,2137,-2191,-2483,-107,-1193,-744,-2115,7
-518,367,24,2939,-556,-771,1670,-1397,2065,-2023,-2189,-160,-1233,-959,-1976,131
-478,133,-294,2931,-663,-1084,1796,-2136,515,-1889,-2306,-143,-1359,-1101,-2070,158
-418,243,-426,2894,-720,-1231,2013,-2468,1212,-1936,-2306,-83,-1376,-1074,-2025,97
-276,-201,-273,2865,-750,-1465,2151,-1487,1615,-2006,-2366,-56,-1218,-1012,-1940,197
-187,-631,-663,2786,-654,-1732,1766,-90,2385,-1976,-2364,-15,-1103,-912,-2074,214
-249,-113,-560,2884,-539,-1457,1949,305,1721,-2091,-2430,-94,-1057,-658,-2183,171
-343,-535,-643,2639,-1084,-1868,1832,-707,-1898,-2377,-2886,-520,-1450,-1035,-2673,-320
-228,-218,-416,2890,-925,-1938,2571,-518,-2033,-2083,-2456,-109,-1084,-733,-2326,0
-350,-17,-1086,2956,-844,-1913,3746,-52,-1954,-2070,-2679,-247,-893,-754,-2470,41
-439,401,-1227,2860,-737,-1423,4195,-296,-2050,-1981,-2668,-303,-903,-831,-2449,60
-475,531,45,2901,-754,-1157,3808,-1186,-1203,-1964,-2702,-190,-1025,-869,-2289,165
-468,301,316,2939,-744,-1046,3642,-1333,-1357,-1802,-2754,-113,-954,-563,-2232,124
-431,556,-235,2916,-688,-999,3301,-835,-721,-1959,-2673,-7,-1044,-301,-2319,58
-422,695,-531,3014,-720,-1074,2892,-303,258,-1885,-2504,-56,-1012,-115,-2300,103
-388,610,-1037,3086,-509,-1044,1987,-41,1016,-1868,-2453,-86,-908,-256,-2400,99
-341,559,-1866,3107,-505,-1008,1291,235,430,-1925,-2492,-62,-937,-829,-2345,92
-515,256,-2364,2635,-942,-1235,1033,-113,-1396,-2306,-2866,-394,-1482,-1184,-2771,-418
-321,69,-1721,2905,-646,-192,1934,-548,-1185,-2032,-2317,37,-1195,-956,-2564,18
-207,-433,-1361,2999,-573,-299,2185,-1316,3050,-1761,-2281,16,-1061,-1080,-2560,1
-225,13,-920,2973,-499,-769,3331,-1244,2994,-1768,-2417,-45,-1040,-1203,-2532,60
-112,-203,-703,2911,-633,-1331,4315,-756,285,-1791,-2460,-32,-1125,-905,-2360,150
-102,-471,-462,2982,-567,-1768,4189,-618,-553,-1798,-2392,-45,-961,-873,-2221,275
-114,-128,-671,3011,-505,-1680,2337,-233,-1429,-2004,-2326,-35,-948,-956,-2421,237
-135,107,-454,3007,-641,-1546,-1172,-58,-1931,-2030,-2221,-105,-944,-778,-2407,67
-279,163,-424,2928,-541,-1448,-2185,-345,-1539,-1942,-2089,-139,-1016,-624,-2432,226
-349,165,-509,2792,-620,-1627,-2375,26,-1166,-1998,-2091,-152,-1001,-769,-2413,133
-605,-311,-724,2496,-999,-1602,-1691,-343,-1078,-2389,-2588,-592,-1391,-1357,-2815,-362
-574,-83,-201,2777,-722,-918,1791,-162,-126,-2072,-2285,-188,-959,-807,-2245,18
-627,35,-299,2733,-758,-1029,5105,-769,948,-2008,-2262,-267,-982,-522,-2047,22
-591,239,-473,2733,-803,-974,5620,-1900,745,-1917,-2196,-211,-1010,-529,-1993,62
-592,348,-358,2632,-705,-965,5030,-971,-520,-1906,-2230,-115,-1063,-552,-1968,124
-537,754,-454,2813,-669,-954,3137,-77,-597,-1898,-2264,-111,-1040,-652,-2140,65
-406,976,-118,2901,-671,-884,3327,75,-653,-1972,-2215,-81,-1152,-771,-2236,37
-586,678,908,2992,-682,-908,2443,316,-711,-2030,-2102,-175,-1123,-818,-2136,116
-697,603,1874,2877,-648,-974,2767,214,-484,-2066,-2115,-184,-1040,-822,-1964,222
-624,326,1449,2801,-573,-580,4830,-66,-654,-1962,-2089,-135,-1186,-780,-1944,256
-775,-307,-2353,2447,-1025,-233,6638,-1093,-782,-2319,-2679,-829,-1606,-1193,-2530,-286
-591,-169,-4270,2869,-716,-111,6729,-1617,-660,-1908,-2279,-290,-1137,-656,-2089,163
-425,-103,-2460,2854,-580,-577,4089,-1172,1103,-2013,-2272,-330,-1180,-709,-2017,139
-408,384,-724,2937,-584,-1323,1598,-260,3817,-1859,-2240,-390,-1233,-795,-2066,37
-428,13,-641,2869,-709,-1766,527,241,1931,-1853,-2247,-282,-1227,-867,-2243,62
-409,-746,-654,2813,-673,-1849,226,371,48,-1870,-2260,-228,-1120,-773,-2219,143
-336,-503,-812,2924,-671,-1774,1483,109,380,-1834,-2255,-305,-1054,-601,-2194,188
-343,246,-1035,2830,-727,-1898,5865,-441,1538,-1742,-2162,-311,-920,-439,-2147,201
-422,431,-1199,2856,-748,-2545,7779,-827,1502,-1795,-2062,-318,-971,-646,-2074,184
-407,582,-735,2794,-744,-2202,3071,-1491,-61,-1981,-2198,-286,-976,-724,-2072,246
-356,-132,-675,2492,-1031,-1376,1033,-3401,-1976,-2404,-2988,-641,-1493,-1078,-2466,-194
-258,-162,-96,2773,-739,-1018,2006,-4374,-2062,-2036,-2573,-341,-1110,-616,-2028,160
-349,-316,-188,2718,-793,-1101,1791,-4900,-2004,-1991,-2609,-337,-1022,-729,-2006,103
-411,-201,-516,2762,-831,-1071,1274,-3397,-2604,-1804,-2532,-365,-1061,-822,-2036,143
-481,-145,-584,2856,-752,-986,1459,-950,-300,-1861,-2568,-335,-1106,-886,-2066,197
-417,-66,-543,2867,-735,-1042,1751,2179,-99,-2134,-2539,-262,-1040,-788,-2021,118
-379,62,-403,2830,-733,-995,1774,4470,-1511,-3593,-2228,-181,-1048,-575,-2028,148
-379,143,-354,2894,-582,-867,2994,5445,-2472,-4035,-2287,-186,-1042,-997,-1998,126
-383,275,-69,2890,-690,-910,5481,5633,-3658,-3605,-2389,-256,-1184,-1333,-1974,192
-400,297,-39,2933,-707,-882,5745,4513,-2755,-2577,-2436,-211,-1093,-890,-2036,229
-622,-328,-937,2522,-1189,-1336,2066,2241,1568,-833,-2775,-665,-1540,-484,-2473,-235
-464,-105,-933,2752,-820,-939,-1525,1470,5571,1001,-2364,-254,-1176,850,-2202,18
-350,143,-305,2830,-669,-927,-3137,1178,1550,931,-2330,-213,-1165,1685,-2285,37
-320,111,97,2920,-629,-995,-1970,1087,-2971,-1016,-2323,-177,-1140,678,-2266,209
-383,-75,-535,2937,-695,-944,1014,880,-2532,-1284,-2240,-307,-1071,-1054,-2204,65
-417,-98,-786,2905,-709,-939,3874,921,-1908,-1834,-2285,-243,-1035,-1380,-2209,105
-381,277,-703,2892,-586,-967,6670,701,-2033,-2264,-2543,-154,-1095,-1717,-2209,139
-356,840,-652,2799,-552,-1014,5716,139,-499,-2164,-2381,-213,-1074,-1634,-2108,241
-430,467,-609,2803,-558,-1035,4259,-271,969,-2160,-2245,-226,-974,-1048,-2066,341
-402,363,-484,2694,-501,-1035,2726,-494,1649,-2262,-2183,-190,-986,-784,-2015,192
-473,-335,-301,2356,-824,-1342,1057,-1493,2568,-2543,-2566,-584,-1357,-1380,-2547,-441
-270,-720,-209,2856,-543,-999,1902,-1433,2335,-2062,-2217,-126,-880,-993,-2255,16
-288,-448,-797,2884,-511,-1071,2535,-1108,1739,-1706,-2189,-45,-933,-571,-2309,-62
-270,-416,-1223,2722,-437,-1037,3902,-511,-263,-1523,-2219,-69,-893,-328,-2196,-58
-218,-343,-1429,2822,-588,-1029,5303,-115,-936,-1825,-2485,-173,-927,-81,-2074,120
-174,-186,-1148,2952,-584,-1048,4191,-154,-133,-2162,-2568,-162,-1018,-54,-2015,175
-340,35,-769,2824,-567,-1059,1896,-22,-465,-2289,-2705,-173,-1005,-967,-1855,141
-384,-158,-846,2867,-407,-1003,2332,375,387,-2453,-2711,-186,-1020,-1527,-1902,190
-397,188,-695,2801,-480,-1140,2266,365,941,-2421,-2528,-120,-1082,-1244,-1919,118
-444,224,-535,2843,-646,-1125,1860,597,-407,-2277,-2392,-54,-1101,-801,-1778,158
-636,-392,-1076,2426,-969,-1536,774,356,-290,-2038,-2747,-529,-1593,-1203,-2332,-275
-509,-345,-776,2790,-669,-1159,173,299,1198,-1278,-2430,-228,-1223,-812,-2070,103
-327,-237,-635,2875,-618,-1118,-345,-158,-1102,-1182,-2402,-175,-1267,-1010,-2057,-11
-264,101,-729,2935,-588,-1123,-373,-118,-1772,-2496,-2385,-152,-1191,-895,-2049,126
-103,97,-965,2958,-514,-1131,-2513,199,-902,-6069,-2302,-156,-1148,-411,-1923,131
-234,75,-1295,2879,-641,-1148,-3299,-205,-710,-4074,-2309,-54,-1059,-420,-2021,188
-325,488,-1106,2935,-516,-1176,-1917,-565,-29,-2006,-2196,28,-1086,-343,-1981,243
-365,957,-927,2884,-465,-1114,1700,-405,489,-2556,-2292,-58,-1044,-43,-1842,209
-343,682,-782,2790,-550,-1061,6437,-158,1121,-2102,-2349,-81,-971,-635,-1996,124
-398,-62,-699,2886,-531,-1093,9237,-271,1563,-2100,-2443,-160,-1022,-1525,-1896,67
-688,-379,-925,2515,-997,-1534,6985,-741,1008,-2164,-2913,-686,-1446,-1404,-2121,-218
-587,165,-284,2892,-661,-1099,4344,-296,542,-1614,-2283,-299,-1008,-392,-1859,143
-421,177,-307,2879,-756,-1110,3060,-211,-226,-1538,-2138,-209,-1101,-1057,-1872,148
-264,158,-633,2922,-690,-1214,1917,-264,-1057,-2115,-2249,-147,-1084,-1619,-1936,165
-229,420,-833,3046,-580,-1106,1323,-226,-871,-2219,-2211,-113,-969,-1184,-1842,131
-472,243,-1157,3022,-643,-1101,1855,-167,-430,-2852,-2151,-164,-1008,-667,-1910,167
-543,263,-1048,2990,-667,-1140,2801,-179,-509,-5698,-2123,-243,-1050,-439,-1976,163
-483,343,-784,2909,-516,-988,4570,-290,-541,-5292,-2134,-143,-1071,-450,-1964,56
-447,-145,-414,2943,-569,-1048,6022,-311,-610,933,-2113,-143,-1057,-839,-1998,135
-510,-171,-267,2916,-661,-1114,5256,-169,-770,3124,-2223,-49,-1042,-908,-1987,141
-872,-445,-590,2505,-1189,-1487,2522,-354,-913,-1883,-2551,-522,-1389,-1350,-2498,-299
-756,-60,243,2790,-765,-1159,2147,150,-301,-963,-2215,-230,-1042,-1203,-2145,50
-678,433,39,2890,-824,-1172,2179,103,51,-1538,-2223,-179,-1012,-805,-2004,-5
-496,659,-37,2767,-790,-1086,2232,143,66,-1493,-2257,-96,-890,-275,-1987,207
-478,842,-147,2764,-805,-982,2592,114,-68,-1672,-2351,-137,-967,207,-1921,180
-430,454,-1214,2820,-914,-1001,2434,133,194,-1651,-2287,-92,-1071,235,-1844,97
-332,235,-1936,2743,-952,-1086,2232,-3,184,-1904,-2240,-171,-971,13,-1806,203
-295,105,-2106,2718,-771,-1112,2298,-32,-101,-1866,-2185,-141,-984,48,-1738,205
-283,-462,-2019,2737,-720,-1037,2356,-73,-405,-1859,-2243,-149,-933,-652,-1815,86
-280,-167,-1293,2792,-805,-1095,2253,-77,-66,-1851,-2266,-256,-1035,-1423,-1925,182
-480,-437,-1565,2415,-1082,-1538,1681,-426,-385,-2383,-2756,-612,-1425,-1416,-2349,-296
-287,-32,-1287,2618,-733,-1146,2107,-20,-1559,-1957,-2441,-290,-1140,-345,-1868,148
-273,-377,-933,2694,-733,-1159,2115,-43,-1032,-1887,-2355,-175,-1287,-303,-1878,109
-327,-414,-1169,2762,-765,-1214,1998,-115,784,-2006,-2341,-83,-1278,79,-1868,90
-425,-226,-812,2771,-744,-1144,1911,-28,1115,-2072,-2334,-194,-1054,914,-2085,165
-432,-39,-558,2743,-741,-1135,1940,1,-724,-2179,-2424,-188,-1050,1802,-2266,118
-386,-24,-505,2916,-648,-1201,1851,-128,-1450,-2162,-2536,-207,-1022,275,-2270,118
-419,192,-520,2894,-546,-1040,1874,-181,-661,-2174,-2460,-205,-993,-805,-2262,120
-396,324,-548,2860,-473,-1108,1985,-135,-729,-2155,-2447,-262,-1029,-1465,-2036,116
-381,139,-846,2886,-471,-1033,2217,-62,-428,-2277,-2417,-156,-1008,-4455,-2106,156
-649,-162,-1482,2522,-956,-1450,1904,-420,-171,-2739,-2856,-563,-1465,-5147,-2577,-286
-498,582,-592,2875,-680,-1182,2545,-83,197,-2238,-2509,-316,-1059,-2958,-2140,139
-443,601,-311,2941,-556,-1114,2933,-111,275,-2243,-2404,-282,-1074,-1529,-2036,163
-400,727,-11,2820,-586,-1178,1455,-228,-70,-2223,-2334,-286,-1184,62,-1955,109
